# BUSCO version is: 5.8.2 
# The lineage dataset is: diptera_odb12 (Creation date: 2026-06-16, number of genomes: 76, number of BUSCOs: 5067)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
186358at7147	Complete	SUPER_1	282944387	282942585	-	1065.6	528	https://v12-1.orthodb.org/?query=186358at7147	Eukaryotic translation initiation factor 3 subunit D
186362at7147	Missing
186586at7147	Complete	SUPER_2	285885525	285876206	-	712.2	768	https://v12-1.orthodb.org/?query=186586at7147	Hermansky-Pudlak syndrome 5 protein homolog
186601at7147	Complete	SUPER_1	191604149	191603177	-	445.9	284	https://v12-1.orthodb.org/?query=186601at7147	alpha-ketoglutarate-dependent dioxygenase alkB homolog 4
186650at7147	Complete	SUPER_3	291340667	291341287	+	275.4	160	https://v12-1.orthodb.org/?query=186650at7147	Translocator protein
186698at7147	Complete	SUPER_2	104023371	104020627	-	1530.5	831	https://v12-1.orthodb.org/?query=186698at7147	DNA topoisomerase 3-beta
186856at7147	Duplicated	SUPER_3	80269354	80268269	-	291.7	152	https://v12-1.orthodb.org/?query=186856at7147	MIP18 family protein CG7949
186856at7147	Duplicated	SUPER_3	80288658	80287573	-	291.7	152	https://v12-1.orthodb.org/?query=186856at7147	MIP18 family protein CG7949
186862at7147	Complete	SUPER_1	137845261	137843659	-	942.2	443	https://v12-1.orthodb.org/?query=186862at7147	cop9 signalosome complex subunit
186970at7147	Complete	SUPER_3	269179902	269179464	-	303.5	143	https://v12-1.orthodb.org/?query=186970at7147	mitochondrial ribosomal protein S24
187010at7147	Complete	SUPER_2	5216304	5220124	+	2075.7	1115	https://v12-1.orthodb.org/?query=187010at7147	sister chromatid cohesion protein PDS5 homolog B
187313at7147	Complete	SUPER_1	355035584	355040403	+	517.8	397	https://v12-1.orthodb.org/?query=187313at7147	Aladin
187437at7147	Complete	SUPER_2	15604255	15602443	-	1359.2	570	https://v12-1.orthodb.org/?query=187437at7147	kelch-like protein diablo
187453at7147	Complete	SUPER_1	226365874	226365199	-	342.9	206	https://v12-1.orthodb.org/?query=187453at7147	putative lipoyltransferase 2, mitochondrial
187558at7147	Complete	SUPER_1	195705205	195704200	-	687.6	304	https://v12-1.orthodb.org/?query=187558at7147	26S proteasome non-ATPase regulatory subunit 14
187585at7147	Complete	SUPER_3	7145169	7146881	+	831.8	493	https://v12-1.orthodb.org/?query=187585at7147	Phosphatidylserine lipase ABHD16A
187621at7147	Complete	SUPER_1	124683586	124682845	-	483.3	246	https://v12-1.orthodb.org/?query=187621at7147	triosephosphate isomerase
187777at7147	Complete	SUPER_3	3953296	3951579	-	797.1	518	https://v12-1.orthodb.org/?query=187777at7147	lariat debranching enzyme
187806at7147	Complete	SUPER_1	29621824	29619199	-	1159.9	714	https://v12-1.orthodb.org/?query=187806at7147	L-ascorbate oxidase
187864at7147	Complete	SUPER_3	115226514	115255875	+	1243.7	573	https://v12-1.orthodb.org/?query=187864at7147	protein SCAI
187993at7147	Complete	SUPER_1	109212435	109210080	-	1067.9	661	https://v12-1.orthodb.org/?query=187993at7147	GATOR complex protein WDR24
188173at7147	Complete	SUPER_1	339884628	339884976	+	180.2	91	https://v12-1.orthodb.org/?query=188173at7147	Mitochondrial import inner membrane translocase subunit Tim9
188541at7147	Complete	SUPER_2	354826230	354827949	+	835.4	486	https://v12-1.orthodb.org/?query=188541at7147	BRCA1-associated protein
188746at7147	Complete	SUPER_3	285747398	285730826	-	1107.2	501	https://v12-1.orthodb.org/?query=188746at7147	protein singed
188824at7147	Complete	SUPER_2	125203581	125195771	-	278.0	124	https://v12-1.orthodb.org/?query=188824at7147	Longitudinals lacking protein-like
188966at7147	Complete	SUPER_3	107892257	107893563	+	880.5	392	https://v12-1.orthodb.org/?query=188966at7147	selenide, water dikinase
189185at7147	Complete	SUPER_1	89113700	89112838	-	383.7	240	https://v12-1.orthodb.org/?query=189185at7147	peroxisomal membrane protein 11B
189269at7147	Complete	SUPER_2	308275728	308273081	-	1147.6	559	https://v12-1.orthodb.org/?query=189269at7147	Kelch-like protein 18
189418at7147	Complete	SUPER_1	63597045	63599967	+	1516.6	861	https://v12-1.orthodb.org/?query=189418at7147	exocyst complex component 2
189615at7147	Complete	SUPER_1	145009199	145014543	+	2790.0	1440	https://v12-1.orthodb.org/?query=189615at7147	protein MON2 homolog
189702at7147	Complete	SUPER_1	166990698	167017882	+	429.4	229	https://v12-1.orthodb.org/?query=189702at7147	SPRY domain-containing SOCS box protein 3
189709at7147	Complete	SUPER_2	41614366	41616253	+	924.5	583	https://v12-1.orthodb.org/?query=189709at7147	twinkle protein, mitochondrial
189734at7147	Duplicated	SUPER_2	137895350	137893904	-	792.3	465	https://v12-1.orthodb.org/?query=189734at7147	UDP-N-acetylhexosamine pyrophosphorylase
189734at7147	Duplicated	SUPER_2	19520280	19518852	-	807.4	464	https://v12-1.orthodb.org/?query=189734at7147	UDP-N-acetylhexosamine pyrophosphorylase
189871at7147	Complete	SUPER_3	152426499	152431198	+	312.3	201	https://v12-1.orthodb.org/?query=189871at7147	Ceramide-1-phosphate transfer protein
189891at7147	Complete	SUPER_2	148490593	148491577	+	360.8	173	https://v12-1.orthodb.org/?query=189891at7147	N-alpha-acetyltransferase 20
190022at7147	Complete	SUPER_1	351301969	351300167	-	1219.9	572	https://v12-1.orthodb.org/?query=190022at7147	Negative elongation factor D
190060at7147	Complete	SUPER_1	189208685	189207902	-	387.5	213	https://v12-1.orthodb.org/?query=190060at7147	Oxysterol-binding protein-related protein 11
190063at7147	Complete	SUPER_1	67068338	67070159	+	970.2	539	https://v12-1.orthodb.org/?query=190063at7147	cell division cycle protein 23 homolog
190114at7147	Complete	SUPER_2	254065034	254063948	-	490.0	288	https://v12-1.orthodb.org/?query=190114at7147	mitochondrial 2-oxodicarboxylate carrier
190150at7147	Complete	SUPER_2	16570536	16567955	-	636.4	286	https://v12-1.orthodb.org/?query=190150at7147	CCR4-NOT transcription complex subunit 7
190176at7147	Complete	SUPER_3	51850871	51851655	+	346.4	205	https://v12-1.orthodb.org/?query=190176at7147	alpha-ketoglutarate-dependent dioxygenase alkB homolog 7, mitochondrial
190195at7147	Complete	SUPER_1	171000778	171001640	+	349.8	231	https://v12-1.orthodb.org/?query=190195at7147	derlin-1
190305at7147	Complete	SUPER_1	312724050	312696423	-	611.1	327	https://v12-1.orthodb.org/?query=190305at7147	acyl-CoA desaturase
190309at7147	Complete	SUPER_2	4207588	4206856	-	338.2	187	https://v12-1.orthodb.org/?query=190309at7147	signal peptidase complex subunit 2
190340at7147	Complete	SUPER_2	356722773	356724538	+	1124.8	525	https://v12-1.orthodb.org/?query=190340at7147	T-complex protein 1 subunit gamma
190351at7147	Complete	SUPER_2	243818821	243836498	+	350.1	193	https://v12-1.orthodb.org/?query=190351at7147	uncharacterized protein, isoform A
190773at7147	Complete	SUPER_1	20741120	20774638	+	4564.2	2531	https://v12-1.orthodb.org/?query=190773at7147	protein bark beetle
190806at7147	Complete	SUPER_3	297111811	297112464	+	181.2	186	https://v12-1.orthodb.org/?query=190806at7147	Apolipoprotein D
190815at7147	Complete	SUPER_2	236272341	236274961	+	641.2	378	https://v12-1.orthodb.org/?query=190815at7147	testin
190820at7147	Complete	SUPER_2	356001863	356000877	-	600.0	300	https://v12-1.orthodb.org/?query=190820at7147	probable dimethyladenosine transferase
190896at7147	Complete	SUPER_1	125418611	125410491	-	1287.9	888	https://v12-1.orthodb.org/?query=190896at7147	vacuolar protein sorting-associated protein 18 homolog
191072at7147	Complete	SUPER_3	139205065	139192256	-	605.5	337	https://v12-1.orthodb.org/?query=191072at7147	F-box only protein 32
191118at7147	Complete	SUPER_3	47278	46337	-	483.4	257	https://v12-1.orthodb.org/?query=191118at7147	palmitoyltransferase ZDHHC3
191233at7147	Complete	SUPER_1	7943739	7950622	+	3507.9	1934	https://v12-1.orthodb.org/?query=191233at7147	CCR4-NOT transcription complex subunit 1
191269at7147	Complete	SUPER_1	351856102	351855340	-	383.6	184	https://v12-1.orthodb.org/?query=191269at7147	signal peptidase complex catalytic subunit SEC11A
191342at7147	Complete	SUPER_1	125934122	125915641	-	2929.0	1672	https://v12-1.orthodb.org/?query=191342at7147	Low-density lipoprotein receptor-related protein 4
191396at7147	Complete	SUPER_2	343045398	343045902	+	361.9	165	https://v12-1.orthodb.org/?query=191396at7147	Actin-related protein 2/3 complex, subunit 4
191479at7147	Complete	SUPER_2	53403969	53402304	-	553.2	402	https://v12-1.orthodb.org/?query=191479at7147	lysophosphatidylserine lipase ABHD12
191822at7147	Complete	SUPER_3	57968013	57970578	+	1267.0	593	https://v12-1.orthodb.org/?query=191822at7147	Kelch-like protein 17
191851at7147	Complete	SUPER_3	106629209	106608403	-	1147.2	817	https://v12-1.orthodb.org/?query=191851at7147	uncharacterized protein, isoform A
191941at7147	Complete	SUPER_2	92078862	92075623	-	1689.8	919	https://v12-1.orthodb.org/?query=191941at7147	transcription elongation factor SPT5
191962at7147	Complete	SUPER_1	245655062	245675562	+	1009.0	440	https://v12-1.orthodb.org/?query=191962at7147	protein phosphatase PP2A 55 kDa regulatory subunit
191968at7147	Complete	SUPER_2	345100930	345098884	-	717.7	413	https://v12-1.orthodb.org/?query=191968at7147	Sulfide:quinone oxidoreductase, mitochondrial
191981at7147	Complete	SUPER_2	17640077	17637826	-	1296.0	642	https://v12-1.orthodb.org/?query=191981at7147	Eukaryotic translation initiation factor 3 subunit B
192144at7147	Complete	SUPER_3	64400554	64309091	-	766.4	353	https://v12-1.orthodb.org/?query=192144at7147	G protein alpha i subunit
192217at7147	Complete	SUPER_1	332333722	332335843	+	749.7	453	https://v12-1.orthodb.org/?query=192217at7147	BTB/POZ domain-containing protein 17
192253at7147	Complete	SUPER_3	276776887	276778186	+	480.9	214	https://v12-1.orthodb.org/?query=192253at7147	60S ribosomal protein L10
192335at7147	Complete	SUPER_1	330373486	330374389	+	462.9	277	https://v12-1.orthodb.org/?query=192335at7147	pyrroline-5-carboxylate reductase
192402at7147	Complete	SUPER_3	61308739	61324212	+	711.1	433	https://v12-1.orthodb.org/?query=192402at7147	NADPH:adrenodoxin oxidoreductase, mitochondrial
192411at7147	Complete	SUPER_2	45553665	45554090	+	253.9	114	https://v12-1.orthodb.org/?query=192411at7147	transcription elongation factor B polypeptide 1
192487at7147	Complete	SUPER_2	263580867	263584221	+	1781.9	1067	https://v12-1.orthodb.org/?query=192487at7147	trafficking protein particle complex subunit 10
192573at7147	Complete	SUPER_2	201911939	201912887	+	295.8	196	https://v12-1.orthodb.org/?query=192573at7147	transport and Golgi organization protein 11
192597at7147	Complete	SUPER_1	125416693	125418970	+	1317.1	690	https://v12-1.orthodb.org/?query=192597at7147	exocyst complex component 6
192665at7147	Complete	SUPER_3	159653456	159666619	+	1027.8	522	https://v12-1.orthodb.org/?query=192665at7147	ammonium transporter
192691at7147	Duplicated	SUPER_3	66585411	66579251	-	599.7	325	https://v12-1.orthodb.org/?query=192691at7147	Fibulin-1
192691at7147	Duplicated	SUPER_3	66616313	66605079	-	597.3	325	https://v12-1.orthodb.org/?query=192691at7147	Fibulin-1
192868at7147	Complete	SUPER_1	62110184	62110834	+	225.2	164	https://v12-1.orthodb.org/?query=192868at7147	protein C1orf194
192881at7147	Complete	SUPER_3	172755224	172751401	-	1926.6	1058	https://v12-1.orthodb.org/?query=192881at7147	WD repeat-containing protein 35
192958at7147	Complete	SUPER_2	348584225	348585217	+	387.1	217	https://v12-1.orthodb.org/?query=192958at7147	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
193077at7147	Complete	SUPER_1	353000151	353001321	+	297.3	260	https://v12-1.orthodb.org/?query=193077at7147	RCC1 domain-containing protein 1
193108at7147	Complete	SUPER_1	58302330	58303614	+	955.5	426	https://v12-1.orthodb.org/?query=193108at7147	26S protease regulatory subunit 6A
193127at7147	Complete	SUPER_2	336387360	336382650	-	491.3	381	https://v12-1.orthodb.org/?query=193127at7147	uncharacterized protein LOC129799107 isoform X1
193196at7147	Complete	SUPER_3	17895447	17895051	-	155.4	135	https://v12-1.orthodb.org/?query=193196at7147	Protein Vhl
193386at7147	Fragmented	SUPER_3	62519601	62518669	-	470.5	270	https://v12-1.orthodb.org/?query=193386at7147	uncharacterized protein, isoform A
193405at7147	Complete	SUPER_2	236349741	236352096	+	1292.1	673	https://v12-1.orthodb.org/?query=193405at7147	armadillo-like helical domain-containing protein 3
193528at7147	Complete	SUPER_1	161522549	161523939	+	472.7	277	https://v12-1.orthodb.org/?query=193528at7147	lysosomal thioesterase PPT2 homolog
193600at7147	Complete	SUPER_1	7980214	7978626	-	1012.8	452	https://v12-1.orthodb.org/?query=193600at7147	tRNA-splicing ligase RtcB homolog
193617at7147	Duplicated	SUPER_1	75857391	75856722	-	377.0	220	https://v12-1.orthodb.org/?query=193617at7147	Exosome complex component RRP40
193617at7147	Duplicated	SUPER_1	75846170	75845501	-	366.7	220	https://v12-1.orthodb.org/?query=193617at7147	Exosome complex component RRP40
193652at7147	Complete	SUPER_3	294305882	294308217	+	1386.1	712	https://v12-1.orthodb.org/?query=193652at7147	ATP-dependent RNA helicase SUV3 homolog, mitochondrial
193698at7147	Complete	SUPER_3	206070046	206071135	+	512.2	261	https://v12-1.orthodb.org/?query=193698at7147	ER membrane protein complex subunit 2
193727at7147	Complete	SUPER_3	290240157	290210819	-	1824.7	1054	https://v12-1.orthodb.org/?query=193727at7147	phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform
193757at7147	Complete	SUPER_3	294649635	294651039	+	877.9	449	https://v12-1.orthodb.org/?query=193757at7147	Histidine--tRNA ligase
193781at7147	Complete	SUPER_1	180298198	180184809	-	1033.6	489	https://v12-1.orthodb.org/?query=193781at7147	polypeptide N-acetylgalactosaminyltransferase 2
193917at7147	Complete	SUPER_2	84561671	84560768	-	566.7	300	https://v12-1.orthodb.org/?query=193917at7147	transmembrane protein 68
193941at7147	Complete	SUPER_2	231965834	231966482	+	315.6	176	https://v12-1.orthodb.org/?query=193941at7147	prefoldin subunit 3
193947at7147	Complete	SUPER_2	148373782	148400425	+	1973.3	851	https://v12-1.orthodb.org/?query=193947at7147	alpha-actinin, sarcomeric
193949at7147	Complete	SUPER_2	104002415	103999480	-	1181.8	621	https://v12-1.orthodb.org/?query=193949at7147	histone-lysine N-methyltransferase E(z)
194155at7147	Complete	SUPER_1	271726644	271731041	+	2161.8	1233	https://v12-1.orthodb.org/?query=194155at7147	Phosphoinositide 3-kinase regulatory subunit 4
194212at7147	Complete	SUPER_3	3990684	3993846	+	682.3	430	https://v12-1.orthodb.org/?query=194212at7147	rho GTPase-activating protein 68F
194287at7147	Complete	SUPER_2	254943990	254942889	-	406.5	232	https://v12-1.orthodb.org/?query=194287at7147	dihydropteridine reductase
194345at7147	Complete	SUPER_2	14384173	14399681	+	6207.6	4168	https://v12-1.orthodb.org/?query=194345at7147	low-density lipoprotein receptor-related protein 1
194370at7147	Complete	SUPER_1	26258046	26260182	+	1519.0	712	https://v12-1.orthodb.org/?query=194370at7147	Elongation factor G, mitochondrial
194578at7147	Complete	SUPER_3	298079801	298077497	-	1147.3	608	https://v12-1.orthodb.org/?query=194578at7147	Head-specific guanylate cyclase
194600at7147	Complete	SUPER_2	163669070	163498382	-	1161.3	642	https://v12-1.orthodb.org/?query=194600at7147	MOXD1 homolog 1
194613at7147	Complete	SUPER_1	58315785	58315050	-	372.9	178	https://v12-1.orthodb.org/?query=194613at7147	calcium load-activated calcium channel
194811at7147	Complete	SUPER_2	145201965	145198775	-	1459.9	750	https://v12-1.orthodb.org/?query=194811at7147	Protein HID1
194890at7147	Complete	SUPER_3	252971634	252969302	-	1333.0	693	https://v12-1.orthodb.org/?query=194890at7147	exocyst complex component 5
195027at7147	Complete	SUPER_3	291392402	291400722	+	1665.1	762	https://v12-1.orthodb.org/?query=195027at7147	Armadillo segment polarity protein
195060at7147	Complete	SUPER_1	328511640	328510281	-	485.8	408	https://v12-1.orthodb.org/?query=195060at7147	Mitochondrial ribonuclease P catalytic subunit
195214at7147	Complete	SUPER_3	203815331	203816074	+	411.5	227	https://v12-1.orthodb.org/?query=195214at7147	glucose-induced degradation protein 8-A homolog
195218at7147	Duplicated	SUPER_1	332567715	332566182	-	726.3	498	https://v12-1.orthodb.org/?query=195218at7147	Activin receptor type-2B
195218at7147	Duplicated	SUPER_3	262985415	262982661	-	820.7	473	https://v12-1.orthodb.org/?query=195218at7147	Activin receptor type-2B
195384at7147	Complete	SUPER_2	252968245	252966874	-	465.8	333	https://v12-1.orthodb.org/?query=195384at7147	peptidyl-prolyl cis-trans isomerase D
195477at7147	Complete	SUPER_3	273458880	273480370	+	911.4	512	https://v12-1.orthodb.org/?query=195477at7147	fatty-acid amide hydrolase 2-A
195495at7147	Complete	SUPER_3	135433819	135430486	-	2428.2	1105	https://v12-1.orthodb.org/?query=195495at7147	DNA-directed RNA polymerase III subunit RPC2
195531at7147	Complete	SUPER_1	323393081	323394581	+	702.9	333	https://v12-1.orthodb.org/?query=195531at7147	WD repeat domain phosphoinositide-interacting protein 3
195925at7147	Complete	SUPER_1	163331077	163354084	+	745.0	354	https://v12-1.orthodb.org/?query=195925at7147	TNF receptor-associated factor 4
195977at7147	Complete	SUPER_1	302326023	302323628	-	1451.3	670	https://v12-1.orthodb.org/?query=195977at7147	ADAM 17-like protease
196109at7147	Complete	SUPER_3	138991937	138991086	-	257.8	262	https://v12-1.orthodb.org/?query=196109at7147	enkurin
196120at7147	Complete	SUPER_2	117996873	117994205	-	1427.9	739	https://v12-1.orthodb.org/?query=196120at7147	Leucine-zipper-like transcriptional regulator 1 like
196145at7147	Complete	SUPER_1	4241927	4253809	+	1430.4	678	https://v12-1.orthodb.org/?query=196145at7147	Threonine--tRNA ligase 1, cytoplasmic
196269at7147	Missing
196429at7147	Complete	SUPER_2	338229499	338246738	+	1283.5	641	https://v12-1.orthodb.org/?query=196429at7147	acyl-CoA synthetase short-chain family member 3, mitochondrial
196431at7147	Complete	SUPER_3	178493461	178492230	-	648.9	354	https://v12-1.orthodb.org/?query=196431at7147	(Lyso)-N-acylphosphatidylethanolamine lipase
196501at7147	Complete	SUPER_3	56802367	56802846	+	174.8	135	https://v12-1.orthodb.org/?query=196501at7147	ribonuclease P/MRP protein subunit POP5
196881at7147	Complete	SUPER_3	369523	370931	+	791.9	439	https://v12-1.orthodb.org/?query=196881at7147	probable hydroxyacid-oxoacid transhydrogenase, mitochondrial
196974at7147	Complete	SUPER_2	232130085	232131314	+	688.9	345	https://v12-1.orthodb.org/?query=196974at7147	Guanine nucleotide-binding protein subunit beta-2
