buscoID	query_chr	position	assigned_alg	status
200486at7147	OZ223789.1	35047718.5	d2	assigned
200550at7147	OZ223789.1	30268123.5	NA	unassigned
200590at7147	OZ223788.1	309736260.5	d3	assigned
200668at7147	OZ223789.1	85359951.0	d2	assigned
200695at7147	OZ223788.1	221373257.5	NA	unassigned
200880at7147	OZ223789.1	37951988.0	NA	unassigned
200996at7147	OZ223790.1	176001997.5	NA	unassigned
201178at7147	OZ223788.1	287495859.5	d3	assigned
201194at7147	OZ223789.1	335320773.5	d4	assigned
201214at7147	OZ223788.1	93819875.5	NA	unassigned
201450at7147	OZ223788.1	251688310.0	d3	assigned
201478at7147	OZ223789.1	16835447.5	d1	assigned
201709at7147	OZ223789.1	198776531.0	d4	assigned
201766at7147	OZ223789.1	53405416.5	NA	unassigned
201808at7147	OZ223788.1	49076564.5	d5	assigned
201825at7147	OZ223790.1	182414393.5	NA	unassigned
201874at7147	OZ223788.1	46307414.5	d5	assigned
201937at7147	OZ223789.1	9319617.5	d1	assigned
202022at7147	OZ223788.1	100795125.5	d5	assigned
202071at7147	OZ223788.1	3572692.0	NA	unassigned
202134at7147	OZ223789.1	110455954.0	d4	assigned
202191at7147	OZ223788.1	30247763.0	d5	assigned
202222at7147	OZ223790.1	20827395.0	d1	assigned
202373at7147	OZ223789.1	233915601.0	d4	assigned
202441at7147	OZ223788.1	332225934.5	d3	assigned
202451at7147	OZ223790.1	19856895.0	NA	unassigned
202479at7147	OZ223789.1	45546971.0	d2	assigned
202522at7147	OZ223790.1	156879538.0	d1	assigned
202525at7147	OZ223789.1	49625226.5	NA	unassigned
202603at7147	OZ223789.1	179145620.0	d4	assigned
202622at7147	OZ223790.1	52665826.5	NA	unassigned
202637at7147	OZ223788.1	139349686.5	d5	assigned
202679at7147	OZ223789.1	347864496.0	NA	unassigned
202692at7147	OZ223788.1	69983102.5	NA	unassigned
202862at7147	OZ223788.1	123742215.5	d3	assigned
202948at7147	OZ223789.1	232847708.5	d4	assigned
202954at7147	OZ223790.1	60990360.5	d1	assigned
202970at7147	OZ223788.1	197362849.0	d3	assigned
203027at7147	OZ223788.1	161841368.5	d5	assigned
203057at7147	OZ223789.1	50672019.5	d2	assigned
203388at7147	OZ223790.1	185841329.0	NA	unassigned
203403at7147	OZ223790.1	254404051.0	d3	assigned
203444at7147	OZ223790.1	42299225.0	d1	assigned
203551at7147	OZ223788.1	166220774.0	d5	assigned
203569at7147	OZ223788.1	248490043.5	d3	assigned
203576at7147	OZ223789.1	116047910.5	d2	assigned
203671at7147	OZ223789.1	36975764.5	d2	assigned
203695at7147	OZ223790.1	53502070.5	d1	assigned
203733at7147	OZ223788.1	75622733.5	d1	assigned
203893at7147	OZ223788.1	1706911.5	d5	assigned
203903at7147	OZ223790.1	49712328.0	d1	assigned
203937at7147	OZ223790.1	2094245.5	d1	assigned
204032at7147	OZ223788.1	13012301.5	d5	assigned
204035at7147	OZ223788.1	297329295.0	d3	assigned
204057at7147	OZ223790.1	276461037.0	d3	assigned
204218at7147	OZ223790.1	44739108.0	d1	assigned
204245at7147	OZ223790.1	94661610.0	d1	assigned
204329at7147	OZ223788.1	100805603.0	d5	assigned
204348at7147	OZ223789.1	116132199.5	d2	assigned
204383at7147	OZ223789.1	342514974.5	d4	assigned
204426at7147	OZ223788.1	323554209.0	d3	assigned
204476at7147	OZ223788.1	134403029.5	d3	assigned
204530at7147	OZ223790.1	106601730.0	NA	unassigned
204542at7147	OZ223789.1	4474513.5	d2	assigned
204566at7147	OZ223790.1	57743984.0	d1	assigned
204581at7147	OZ223788.1	7298023.0	d5	assigned
204616at7147	OZ223789.1	285053330.5	d4	assigned
204706at7147	OZ223789.1	354808762.5	d4	assigned
204754at7147	OZ223790.1	291345415.5	d3	assigned
205197at7147	OZ223789.1	353302459.5	d4	assigned
205199at7147	OZ223788.1	155521865.5	NA	unassigned
205264at7147	OZ223788.1	147058685.5	d5	assigned
205381at7147	OZ223788.1	96100252.5	d5	assigned
205395at7147	OZ223789.1	37209197.5	NA	unassigned
205395at7147	OZ223789.1	108904723.0	NA	unassigned
205421at7147	OZ223789.1	345457640.0	NA	unassigned
205542at7147	OZ223788.1	126468259.0	d3	assigned
205547at7147	OZ223789.1	352410533.5	d4	assigned
205559at7147	OZ223790.1	100397745.5	NA	unassigned
205575at7147	OZ223790.1	45095132.0	d1	assigned
205624at7147	OZ223788.1	178846940.0	d5	assigned
205708at7147	OZ223790.1	8152613.5	d1	assigned
205742at7147	OZ223788.1	122576372.5	d3	assigned
205813at7147	OZ223790.1	9727723.5	d1	assigned
206125at7147	OZ223789.1	89379387.0	d2	assigned
206246at7147	OZ223791.1	6082544.5	d6	assigned
206281at7147	OZ223790.1	95347061.5	d1	assigned
206361at7147	OZ223788.1	317540262.5	d3	assigned
206372at7147	OZ223789.1	292883597.0	d4	assigned
206399at7147	OZ223790.1	4298572.5	d1	assigned
206632at7147	OZ223789.1	348259448.5	NA	unassigned
206669at7147	OZ223789.1	246516836.0	NA	unassigned
206736at7147	OZ223789.1	248431496.5	d4	assigned
206750at7147	OZ223788.1	44310593.0	d5	assigned
206872at7147	OZ223790.1	54332045.5	d1	assigned
206914at7147	OZ223788.1	84409686.5	d5	assigned
206928at7147	OZ223788.1	31521451.5	d5	assigned
206995at7147	OZ223790.1	74171566.5	d1	assigned
207042at7147	OZ223788.1	25913622.5	NA	unassigned
207078at7147	OZ223790.1	35271163.0	d1	assigned
207122at7147	OZ223790.1	98861875.5	d1	assigned
207163at7147	OZ223789.1	172611609.0	NA	unassigned
207316at7147	OZ223789.1	338981595.5	d4	assigned
207337at7147	OZ223790.1	102241.0	NA	unassigned
207348at7147	OZ223789.1	185509659.5	d2	assigned
207353at7147	OZ223788.1	324924594.5	d3	assigned
207465at7147	OZ223789.1	352358474.0	NA	unassigned
207472at7147	OZ223789.1	351145819.0	d4	assigned
207537at7147	OZ223790.1	299263086.0	d3	assigned
207748at7147	OZ223790.1	291673593.0	NA	unassigned
207803at7147	OZ223788.1	312100862.5	d3	assigned
207901at7147	OZ223788.1	352996752.5	d3	assigned
208352at7147	OZ223789.1	118031921.5	d4	assigned
208373at7147	OZ223788.1	103511832.5	NA	unassigned
208522at7147	OZ223789.1	44808337.0	NA	unassigned
208542at7147	OZ223788.1	297447407.5	d3	assigned
208604at7147	OZ223788.1	33603804.0	d5	assigned
208964at7147	OZ223790.1	261100690.0	d3	assigned
208964at7147	OZ223790.1	261099131.0	d3	assigned
209049at7147	OZ223788.1	4161404.5	NA	unassigned
209274at7147	OZ223788.1	7964492.5	d5	assigned
209312at7147	OZ223790.1	164230233.5	d1	assigned
209356at7147	OZ223789.1	37946444.0	d2	assigned
209369at7147	OZ223788.1	227840611.5	d3	assigned
209407at7147	OZ223789.1	157891729.5	d4	assigned
209540at7147	OZ223788.1	355699133.0	NA	unassigned
209603at7147	OZ223790.1	124766643.5	d1	assigned
209639at7147	OZ223789.1	231879336.5	d4	assigned
209679at7147	OZ223788.1	339660467.0	NA	unassigned
209900at7147	OZ223788.1	10329409.0	d5	assigned
209924at7147	OZ223790.1	141174371.5	d1	assigned
209963at7147	OZ223790.1	42300784.0	d1	assigned
210040at7147	OZ223790.1	52998673.5	d5	assigned
210072at7147	OZ223790.1	291834777.5	d3	assigned
210074at7147	OZ223788.1	8449228.5	d5	assigned
210106at7147	OZ223789.1	231158115.0	NA	unassigned
210122at7147	OZ223790.1	271437675.0	NA	unassigned
210188at7147	OZ223788.1	84890139.5	NA	unassigned
210193at7147	OZ223790.1	97310952.0	d1	assigned
210318at7147	OZ223790.1	184765086.5	NA	unassigned
210564at7147	OZ223790.1	61083148.0	d1	assigned
210598at7147	OZ223788.1	40235287.0	d5	assigned
210628at7147	OZ223789.1	284782840.0	d4	assigned
210782at7147	OZ223788.1	10454766.0	d5	assigned
210867at7147	OZ223789.1	336183928.5	d4	assigned
211171at7147	OZ223791.1	2285206.5	d6	assigned
211293at7147	OZ223788.1	163371629.5	d5	assigned
211325at7147	OZ223788.1	132911190.0	d5	assigned
211337at7147	OZ223788.1	141766442.5	NA	unassigned
211390at7147	OZ223789.1	254078157.0	NA	unassigned
211427at7147	OZ223790.1	295793061.0	d3	assigned
211486at7147	OZ223789.1	338701468.0	d1	assigned
211619at7147	OZ223790.1	288931878.0	d3	assigned
211637at7147	OZ223789.1	109580879.5	d4	assigned
211705at7147	OZ223790.1	294602920.5	d3	assigned
211758at7147	OZ223788.1	352542451.0	d3	assigned
211769at7147	OZ223790.1	237618279.5	NA	unassigned
211833at7147	OZ223790.1	130639133.5	d1	assigned
211840at7147	OZ223789.1	90535526.0	d4	assigned
211848at7147	OZ223788.1	95157297.0	d5	assigned
211944at7147	OZ223789.1	3733173.0	d2	assigned
211985at7147	OZ223788.1	351460135.0	d3	assigned
212046at7147	OZ223790.1	49726486.5	d1	assigned
212066at7147	OZ223789.1	9879888.5	d2	assigned
212151at7147	OZ223788.1	139583043.5	d5	assigned
212446at7147	OZ223789.1	30978248.5	NA	unassigned
212459at7147	OZ223788.1	153942306.0	d5	assigned
212485at7147	OZ223789.1	345470586.5	NA	unassigned
212660at7147	OZ223789.1	50673547.5	NA	unassigned
212769at7147	OZ223790.1	206465822.0	d1	assigned
212800at7147	OZ223788.1	226024318.5	d3	assigned
213045at7147	OZ223789.1	9263971.0	NA	unassigned
213130at7147	OZ223790.1	152381216.0	d5	assigned
213316at7147	OZ223788.1	310099189.5	NA	unassigned
213406at7147	OZ223789.1	272305659.0	d4	assigned
213523at7147	OZ223789.1	68676790.5	d2	assigned
213540at7147	OZ223790.1	192077349.0	d1	assigned
213638at7147	OZ223789.1	84895288.0	d2	assigned
213774at7147	OZ223790.1	7657059.0	NA	unassigned
213839at7147	OZ223789.1	292892295.5	d4	assigned
214054at7147	OZ223788.1	348880245.0	d3	assigned
214256at7147	OZ223790.1	78053964.5	NA	unassigned
214308at7147	OZ223790.1	182521678.5	d1	assigned
214315at7147	OZ223788.1	309743582.5	d3	assigned
214315at7147	OZ223789.1	237259043.0	d3	assigned
214371at7147	OZ223789.1	41438530.5	d2	assigned
214452at7147	OZ223789.1	199294261.5	d4	assigned
214518at7147	OZ223790.1	289047100.5	d3	assigned
214546at7147	OZ223790.1	285728607.0	d3	assigned
214607at7147	OZ223789.1	279443097.5	d4	assigned
214620at7147	OZ223789.1	115182223.5	d2	assigned
214635at7147	OZ223788.1	62107220.5	d5	assigned
214644at7147	OZ223789.1	201973738.5	d4	assigned
214663at7147	OZ223789.1	350423694.5	d4	assigned
214703at7147	OZ223789.1	353797779.0	NA	unassigned
214763at7147	OZ223790.1	295290880.5	d3	assigned
214843at7147	OZ223789.1	202510708.0	NA	unassigned
214894at7147	OZ223788.1	351947127.5	NA	unassigned
214968at7147	OZ223790.1	153127282.0	d1	assigned
215117at7147	OZ223790.1	57649479.0	d1	assigned
215197at7147	OZ223788.1	163374259.0	d5	assigned
215373at7147	OZ223789.1	19532073.5	d2	assigned
215410at7147	OZ223789.1	109563896.5	NA	unassigned
215452at7147	OZ223790.1	175459834.5	d1	assigned
215518at7147	OZ223790.1	37706668.5	d1	assigned
215748at7147	OZ223788.1	199692979.5	d3	assigned
215748at7147	OZ223788.1	199584327.0	d3	assigned
215814at7147	OZ223788.1	347763491.5	d3	assigned
215847at7147	OZ223790.1	51189744.5	d1	assigned
215856at7147	OZ223790.1	67375934.5	d1	assigned
215874at7147	OZ223789.1	2972640.5	d2	assigned
215907at7147	OZ223790.1	137627629.0	NA	unassigned
216182at7147	OZ223789.1	298916863.0	d4	assigned
216212at7147	OZ223788.1	194459844.0	d5	assigned
216533at7147	OZ223790.1	259027053.5	d3	assigned
216744at7147	OZ223790.1	296889735.5	d3	assigned
216747at7147	OZ223788.1	214542723.5	d3	assigned
216784at7147	OZ223788.1	323595151.0	NA	unassigned
216792at7147	OZ223788.1	172974637.0	d5	assigned
216811at7147	OZ223788.1	307623112.5	d3	assigned
216894at7147	OZ223788.1	157848463.5	d5	assigned
216919at7147	OZ223788.1	224705577.5	d3	assigned
217194at7147	OZ223790.1	284323480.0	NA	unassigned
217300at7147	OZ223788.1	271413808.5	d3	assigned
217331at7147	OZ223789.1	296196323.5	d4	assigned
217495at7147	OZ223790.1	135712536.5	d4	assigned
217498at7147	OZ223788.1	7977665.0	d3	assigned
217553at7147	OZ223789.1	152102940.5	d4	assigned
217739at7147	OZ223790.1	98667886.0	d1	assigned
217749at7147	OZ223789.1	42704167.0	d2	assigned
217863at7147	OZ223790.1	271440044.5	d3	assigned
217885at7147	OZ223789.1	251982189.5	NA	unassigned
217926at7147	OZ223788.1	83321891.0	d5	assigned
217997at7147	OZ223789.1	9477272.5	NA	unassigned
217999at7147	OZ223788.1	122156281.5	d3	assigned
218025at7147	OZ223790.1	172888082.0	NA	unassigned
218090at7147	OZ223791.1	1563404.0	d6	assigned
218216at7147	OZ223790.1	95352649.5	d1	assigned
218232at7147	OZ223789.1	342727876.5	d4	assigned
218238at7147	OZ223790.1	119081751.5	d4	assigned
218305at7147	OZ223789.1	205238350.5	NA	unassigned
218314at7147	OZ223789.1	190343479.5	d4	assigned
218373at7147	OZ223790.1	130880465.0	d1	assigned
218465at7147	OZ223788.1	29687241.0	d5	assigned
218652at7147	OZ223790.1	172867757.0	d3	assigned
218662at7147	OZ223789.1	254907808.0	d4	assigned
218702at7147	OZ223789.1	232005335.5	d4	assigned
218834at7147	OZ223789.1	183015830.0	d4	assigned
218877at7147	OZ223790.1	272361751.5	d3	assigned
218974at7147	OZ223790.1	285828531.0	d3	assigned
219080at7147	OZ223789.1	1076677.5	NA	unassigned
219089at7147	OZ223790.1	198933895.5	d1	assigned
219217at7147	OZ223789.1	165059979.0	d2	assigned
219266at7147	OZ223788.1	112301865.0	NA	unassigned
219340at7147	OZ223790.1	285293315.0	d3	assigned
219502at7147	OZ223789.1	234015492.5	d4	assigned
219502at7147	OZ223789.1	234016753.5	d4	assigned
219582at7147	OZ223788.1	8564447.5	d5	assigned
219621at7147	OZ223788.1	351883017.5	d3	assigned
219671at7147	OZ223790.1	294158236.5	d3	assigned
219689at7147	OZ223789.1	277066192.5	NA	unassigned
219709at7147	OZ223790.1	156448778.0	d1	assigned
219748at7147	OZ223789.1	164388070.0	d2	assigned
219749at7147	OZ223788.1	166813963.5	d5	assigned
219782at7147	OZ223789.1	205298710.0	d4	assigned
219819at7147	OZ223789.1	352536511.0	NA	unassigned
219976at7147	OZ223789.1	103997533.0	d2	assigned
219991at7147	OZ223789.1	47466783.5	d2	assigned
220058at7147	OZ223789.1	153566331.5	NA	unassigned
220196at7147	OZ223788.1	149944160.0	d5	assigned
220279at7147	OZ223789.1	295947092.5	d4	assigned
220289at7147	OZ223789.1	32436796.0	d2	assigned
220377at7147	OZ223789.1	11377273.5	NA	unassigned
220528at7147	OZ223789.1	276715659.5	d4	assigned
220544at7147	OZ223790.1	3189867.0	d1	assigned
220551at7147	OZ223790.1	108504291.5	d1	assigned
220756at7147	OZ223788.1	67072304.0	NA	unassigned
220802at7147	OZ223788.1	139158860.5	d5	assigned
220877at7147	OZ223790.1	152955436.5	d1	assigned
220933at7147	OZ223788.1	100226989.5	d5	assigned
220949at7147	OZ223788.1	27392392.5	NA	unassigned
221120at7147	OZ223790.1	125224336.0	d1	assigned
221190at7147	OZ223788.1	37340221.0	d5	assigned
221229at7147	OZ223790.1	117921419.0	d1	assigned
221352at7147	OZ223789.1	9271025.0	d6	assigned
221587at7147	OZ223788.1	251842490.5	d3	assigned
221712at7147	OZ223788.1	333997729.5	d3	assigned
221767at7147	OZ223790.1	3371383.0	NA	unassigned
221772at7147	OZ223788.1	217804194.5	d1	assigned
221779at7147	OZ223790.1	284011702.0	NA	unassigned
221865at7147	OZ223790.1	18934127.0	d1	assigned
221947at7147	OZ223790.1	299819165.0	d3	assigned
221955at7147	OZ223789.1	353528088.0	NA	unassigned
221957at7147	OZ223790.1	309693.0	d5	assigned
222038at7147	OZ223788.1	112588497.5	d1	assigned
222040at7147	OZ223790.1	271316054.0	d3	assigned
222109at7147	OZ223788.1	26902743.5	d5	assigned
222145at7147	OZ223788.1	20230023.0	d4	assigned
222175at7147	OZ223788.1	267510387.0	d3	assigned
222228at7147	OZ223789.1	319629857.5	d4	assigned
222283at7147	OZ223790.1	54293737.0	NA	unassigned
222421at7147	OZ223789.1	22318095.5	d1	assigned
222425at7147	OZ223789.1	104006339.5	d3	assigned
222458at7147	OZ223788.1	227768574.0	d3	assigned
222652at7147	OZ223791.1	9852385.5	d6	assigned
222703at7147	OZ223788.1	111893037.0	d5	assigned
222783at7147	OZ223788.1	152378145.5	d5	assigned
222790at7147	OZ223788.1	3897402.5	NA	unassigned
222834at7147	OZ223788.1	183208966.0	d5	assigned
222873at7147	OZ223789.1	277030704.0	NA	unassigned
222906at7147	OZ223789.1	126192977.5	d2	assigned
222932at7147	OZ223790.1	295178304.5	d3	assigned
223201at7147	OZ223788.1	305977391.0	NA	unassigned
223263at7147	OZ223788.1	69951614.0	NA	unassigned
223496at7147	OZ223788.1	133409062.0	d5	assigned
223623at7147	OZ223788.1	332395915.5	d3	assigned
223645at7147	OZ223789.1	190265104.0	NA	unassigned
223744at7147	OZ223789.1	284334525.5	d4	assigned
223772at7147	OZ223791.1	1423209.0	d6	assigned
223792at7147	OZ223790.1	66657412.5	d1	assigned
223865at7147	OZ223789.1	9348165.0	NA	unassigned
223877at7147	OZ223788.1	11105702.5	d5	assigned
223939at7147	OZ223789.1	114289307.0	NA	unassigned
223992at7147	OZ223789.1	345490875.5	d4	assigned
224130at7147	OZ223790.1	63604951.5	d1	assigned
224146at7147	OZ223789.1	159422180.0	d2	assigned
224266at7147	OZ223790.1	280237026.5	d3	assigned
224392at7147	OZ223788.1	29444550.0	d5	assigned
224410at7147	OZ223789.1	342084278.0	d4	assigned
224411at7147	OZ223790.1	168991759.5	NA	unassigned
224474at7147	OZ223788.1	247262810.0	d3	assigned
224516at7147	OZ223788.1	197763094.5	d3	assigned
224606at7147	OZ223788.1	305563302.5	NA	unassigned
224754at7147	OZ223788.1	93300778.0	d5	assigned
224781at7147	OZ223790.1	30681799.0	d1	assigned
224801at7147	OZ223790.1	42523905.0	d1	assigned
224872at7147	OZ223790.1	184755746.0	NA	unassigned
224916at7147	OZ223790.1	270673036.5	d3	assigned
224956at7147	OZ223788.1	282955679.0	d6	assigned
224995at7147	OZ223788.1	64423850.5	d5	assigned
225053at7147	OZ223788.1	99006583.0	d5	assigned
225082at7147	OZ223790.1	51859734.5	NA	unassigned
225239at7147	OZ223789.1	71984562.0	d2	assigned
225425at7147	OZ223790.1	1071089.5	d1	assigned
225427at7147	OZ223788.1	324398123.0	NA	unassigned
225447at7147	OZ223789.1	280976706.0	d4	assigned
225536at7147	OZ223790.1	204306902.5	d3	assigned
225581at7147	OZ223790.1	270649103.5	d3	assigned
225633at7147	OZ223789.1	261268008.0	d4	assigned
225812at7147	OZ223788.1	22215107.0	d1	assigned
225854at7147	OZ223788.1	39768186.0	d5	assigned
225861at7147	OZ223790.1	119086937.0	d1	assigned
226095at7147	OZ223789.1	332566862.0	NA	unassigned
226105at7147	OZ223790.1	116526460.5	NA	unassigned
226119at7147	OZ223788.1	44691044.0	NA	unassigned
226451at7147	OZ223788.1	73919240.0	d5	assigned
226641at7147	OZ223788.1	259036252.5	d3	assigned
226656at7147	OZ223788.1	29818171.5	d5	assigned
226661at7147	OZ223789.1	346076574.0	d4	assigned
226671at7147	OZ223789.1	354922840.5	NA	unassigned
226747at7147	OZ223789.1	206067900.0	NA	unassigned
226750at7147	OZ223789.1	5727917.5	NA	unassigned
226752at7147	OZ223789.1	19523516.5	d3	assigned
226864at7147	OZ223789.1	96020037.5	d2	assigned
226878at7147	OZ223790.1	299794234.5	d3	assigned
227055at7147	OZ223789.1	228282630.0	d4	assigned
227061at7147	OZ223789.1	265045873.5	NA	unassigned
227250at7147	OZ223788.1	62107808.0	d5	assigned
227327at7147	OZ223789.1	205630428.0	d4	assigned
227369at7147	OZ223788.1	330355468.5	d3	assigned
227395at7147	OZ223789.1	118010827.5	d4	assigned
227440at7147	OZ223790.1	97307655.0	d1	assigned
227465at7147	OZ223790.1	45089070.5	d1	assigned
227473at7147	OZ223790.1	293989253.5	NA	unassigned
227680at7147	OZ223788.1	17314806.5	NA	unassigned
227682at7147	OZ223788.1	111394789.0	d5	assigned
227814at7147	OZ223790.1	30532311.5	d1	assigned
227847at7147	OZ223788.1	125839108.0	d3	assigned
227886at7147	OZ223790.1	106368810.0	d1	assigned
227899at7147	OZ223790.1	110242875.5	NA	unassigned
228058at7147	OZ223789.1	72127438.0	d2	assigned
228410at7147	OZ223790.1	294469323.5	d3	assigned
228439at7147	OZ223788.1	262182463.0	d3	assigned
228587at7147	OZ223790.1	273800030.5	d3	assigned
228725at7147	OZ223789.1	14170995.5	NA	unassigned
228740at7147	OZ223791.1	9891571.0	d6	assigned
228997at7147	OZ223788.1	165048802.0	d5	assigned
229026at7147	OZ223789.1	164748437.0	d2	assigned
229091at7147	OZ223790.1	165371541.5	d1	assigned
229094at7147	OZ223789.1	280883945.0	d4	assigned
229124at7147	OZ223788.1	83306173.0	d5	assigned
229132at7147	OZ223788.1	32575434.5	d1	assigned
229153at7147	OZ223789.1	77493991.0	d2	assigned
229217at7147	OZ223788.1	154032901.0	d5	assigned
229217at7147	OZ223788.1	153969233.0	d5	assigned
229334at7147	OZ223788.1	175224704.0	d5	assigned
229391at7147	OZ223790.1	96247921.5	d3	assigned
229432at7147	OZ223790.1	169014244.0	d1	assigned
229492at7147	OZ223789.1	354774956.0	d4	assigned
229672at7147	OZ223788.1	199740440.0	d3	assigned
229756at7147	OZ223788.1	134284278.0	d5	assigned
229769at7147	OZ223790.1	297217564.0	d3	assigned
229817at7147	OZ223790.1	191123623.5	d1	assigned
229842at7147	OZ223789.1	61245371.0	d2	assigned
229985at7147	OZ223788.1	7374959.5	d1	assigned
230011at7147	OZ223789.1	244832635.0	NA	unassigned
230093at7147	OZ223789.1	162756136.0	d2	assigned
230100at7147	OZ223790.1	45029942.5	d1	assigned
230103at7147	OZ223788.1	268110441.0	d3	assigned
230158at7147	OZ223789.1	336366802.5	NA	unassigned
230190at7147	OZ223790.1	179746197.0	d1	assigned
230195at7147	OZ223788.1	95972280.0	d5	assigned
230202at7147	OZ223788.1	39788415.5	d5	assigned
230211at7147	OZ223788.1	10400402.0	d5	assigned
230372at7147	OZ223789.1	295937288.5	d4	assigned
230403at7147	OZ223788.1	196445035.5	NA	unassigned
230416at7147	OZ223788.1	47321869.5	NA	unassigned
230420at7147	OZ223790.1	116519626.0	d1	assigned
230721at7147	OZ223790.1	64406137.5	d1	assigned
230730at7147	OZ223789.1	14736922.0	NA	unassigned
230730at7147	OZ223789.1	204556102.5	NA	unassigned
230733at7147	OZ223789.1	252043045.5	NA	unassigned
230735at7147	OZ223789.1	31366146.0	d2	assigned
230877at7147	OZ223789.1	238467868.0	NA	unassigned
230928at7147	OZ223789.1	9480164.0	d2	assigned
