buscoID	query_chr	position	assigned_alg	status
199717at7147	OZ287664.1	97835825.5	db1b	assigned
199997at7147	OZ287664.1	867898.5	db2a	assigned
200062at7147	OZ287660.1	41957246.5	db4b	assigned
200390at7147	OZ287661.1	2511817.0	db3b	assigned
200445at7147	OZ287663.1	92487722.5	db2b	assigned
200486at7147	OZ287664.1	32465987.0	db2b	assigned
200534at7147	OZ287664.1	8141748.5	db2b	assigned
200550at7147	OZ287664.1	1677020.5	db2b	assigned
200590at7147	OZ287660.1	108839416.0	db3a	assigned
200668at7147	OZ287664.1	16430738.0	db2b	assigned
200695at7147	OZ287660.1	94260689.5	db3a	assigned
200880at7147	OZ287664.1	23021574.5	db2b	assigned
200996at7147	OZ287662.1	29032665.5	db1a	assigned
201121at7147	OZ287662.1	46235268.0	db1a	assigned
201178at7147	OZ287660.1	129466789.0	db3a	assigned
201194at7147	OZ287661.1	16408249.5	db4b	assigned
201214at7147	OZ287663.1	88612305.0	db5	assigned
201450at7147	OZ287661.1	11126595.0	db3b	assigned
201478at7147	OZ287664.1	100763615.5	db1b	assigned
201709at7147	OZ287660.1	3278211.0	db4a	assigned
201766at7147	OZ287664.1	13297277.0	db2b	assigned
201808at7147	OZ287663.1	92945517.0	db5	assigned
201825at7147	OZ287664.1	81952656.5	db1b	assigned
201874at7147	OZ287663.1	31228578.5	db5	assigned
201937at7147	OZ287662.1	29021175.0	db1a	assigned
202022at7147	OZ287663.1	97511992.5	db5	assigned
202039at7147	OZ287660.1	36174755.0	db2b	assigned
202071at7147	OZ287663.1	97851695.5	db5	assigned
202134at7147	OZ287660.1	18867486.0	db4a	assigned
202191at7147	OZ287663.1	103648095.0	db5	assigned
202222at7147	OZ287662.1	7717904.0	db1a	assigned
202373at7147	OZ287660.1	19014815.0	db4a	assigned
202441at7147	OZ287660.1	152366533.5	db3a	assigned
202451at7147	OZ287663.1	16115811.0	db2b	assigned
202479at7147	OZ287664.1	101702255.0	db2b	assigned
202522at7147	OZ287662.1	22222655.5	db1a	assigned
202525at7147	OZ287662.1	97164984.5	db2a	assigned
202603at7147	OZ287660.1	10587039.5	db4a	assigned
202622at7147	OZ287663.1	73641183.0	NA	unassigned
202637at7147	OZ287661.1	117240407.5	db5	assigned
202679at7147	OZ287661.1	108080498.5	db4b	assigned
202692at7147	OZ287664.1	87708456.5	db1b	assigned
202862at7147	OZ287660.1	104251671.0	db3a	assigned
202948at7147	OZ287660.1	11719023.0	db4a	assigned
202954at7147	OZ287662.1	22530596.5	db1b	assigned
202970at7147	OZ287660.1	148893832.5	db3a	assigned
203027at7147	OZ287663.1	37395273.5	db5	assigned
203057at7147	OZ287662.1	22819608.0	db2b	assigned
203345at7147	OZ287662.1	115769157.0	db1a	assigned
203388at7147	OZ287661.1	117210232.0	db1b	assigned
203403at7147	OZ287660.1	155715396.5	db3a	assigned
203444at7147	OZ287662.1	42074837.5	db1a	assigned
203551at7147	OZ287663.1	92540373.5	db5	assigned
203569at7147	OZ287661.1	22924381.5	db3b	assigned
203576at7147	OZ287662.1	115352885.5	db2a	assigned
203671at7147	OZ287664.1	16555754.5	db2b	assigned
203695at7147	OZ287662.1	51748851.0	db1a	assigned
203733at7147	OZ287662.1	20226939.0	db1a	assigned
203893at7147	OZ287663.1	14527734.5	db5	assigned
203903at7147	OZ287664.1	88509401.5	db1b	assigned
203937at7147	OZ287662.1	48348705.5	db1b	assigned
204032at7147	OZ287663.1	20298227.5	db5	assigned
204035at7147	OZ287660.1	138068776.5	db3a	assigned
204057at7147	OZ287661.1	11648536.5	db3b	assigned
204218at7147	OZ287664.1	39084004.0	db1b	assigned
204245at7147	OZ287662.1	541344.5	db1a	assigned
204329at7147	OZ287663.1	4082298.0	db5	assigned
204348at7147	OZ287664.1	17499105.0	db2b	assigned
204383at7147	OZ287661.1	24731206.0	db4b	assigned
204426at7147	OZ287660.1	119131915.0	db3a	assigned
204443at7147	OZ287662.1	93234540.0	db2a	assigned
204476at7147	OZ287660.1	93153916.5	db3a	assigned
204530at7147	OZ287662.1	20222691.5	db1a	assigned
204542at7147	OZ287662.1	115000003.0	db2a	assigned
204566at7147	OZ287662.1	37558426.0	db1a	assigned
204581at7147	OZ287663.1	49352163.0	db5	assigned
204616at7147	OZ287660.1	51174287.5	db4a	assigned
204706at7147	OZ287660.1	24169943.5	db4a	assigned
204754at7147	OZ287661.1	5880260.0	db3b	assigned
205197at7147	OZ287660.1	36627089.5	db4a	assigned
205199at7147	OZ287664.1	106969792.5	db1b	assigned
205264at7147	OZ287663.1	102295341.5	db5	assigned
205381at7147	OZ287663.1	638828.5	db5	assigned
205395at7147	OZ287663.1	86695540.5	db2b	assigned
205421at7147	OZ287661.1	16416246.5	db4a	assigned
205542at7147	OZ287660.1	83530133.0	db3a	assigned
205547at7147	OZ287660.1	30274328.5	db4a	assigned
205559at7147	OZ287662.1	1840742.5	db1a	assigned
205575at7147	OZ287664.1	61443194.5	db1b	assigned
205624at7147	OZ287663.1	97783061.5	db5	assigned
205742at7147	OZ287661.1	54536594.5	db3b	assigned
205813at7147	OZ287662.1	38458372.0	db1a	assigned
206125at7147	OZ287664.1	10272361.0	db2b	assigned
206246at7147	OZ287660.1	104168732.5	db3a	assigned
206281at7147	OZ287662.1	3148663.5	db1a	assigned
206361at7147	OZ287661.1	11805428.5	db3b	assigned
206372at7147	OZ287662.1	100493715.0	db1a	assigned
206399at7147	OZ287664.1	73200223.5	db1b	assigned
206632at7147	OZ287664.1	101314587.0	db4b	assigned
206669at7147	OZ287664.1	2208602.0	db4a	assigned
206736at7147	OZ287660.1	56863894.5	db4a	assigned
206750at7147	OZ287663.1	96266206.5	db5	assigned
206872at7147	OZ287664.1	88917698.5	db1b	assigned
206914at7147	OZ287663.1	108471360.5	db5	assigned
206928at7147	OZ287663.1	84903475.0	db5	assigned
206995at7147	OZ287664.1	81460819.0	db1b	assigned
207042at7147	OZ287663.1	109866664.0	db5	assigned
207078at7147	OZ287662.1	3357823.5	db1a	assigned
207122at7147	OZ287664.1	91594403.0	db1b	assigned
207163at7147	OZ287663.1	16277022.0	db2b	assigned
207316at7147	OZ287661.1	90988326.5	NA	unassigned
207337at7147	OZ287663.1	14550361.5	db5	assigned
207348at7147	OZ287664.1	14544228.0	NA	unassigned
207353at7147	OZ287660.1	28023892.5	db3a	assigned
207465at7147	OZ287664.1	80278195.5	db1b	assigned
207472at7147	OZ287660.1	33537667.5	db4a	assigned
207537at7147	OZ287661.1	6000272.0	db3b	assigned
207748at7147	OZ287661.1	777715.5	db3b	assigned
207803at7147	OZ287664.1	10114334.0	db3a	assigned
207846at7147	OZ287664.1	104671800.5	db1b	assigned
207901at7147	OZ287660.1	131780692.5	db3a	assigned
208352at7147	OZ287661.1	119556628.5	db4b	assigned
208373at7147	OZ287663.1	11498628.0	db5	assigned
208522at7147	OZ287664.1	29807865.5	db2b	assigned
208542at7147	OZ287661.1	24340366.5	db3b	assigned
208604at7147	OZ287663.1	9088083.0	db5	assigned
208964at7147	OZ287660.1	76178480.5	db3a	assigned
209049at7147	OZ287663.1	31196665.0	db5	assigned
209237at7147	OZ287663.1	91587258.5	db2b	assigned
209274at7147	OZ287663.1	92868227.0	db5	assigned
209312at7147	OZ287662.1	70173243.0	db1a	assigned
209356at7147	OZ287662.1	100610352.0	db2b	assigned
209407at7147	OZ287661.1	121080757.5	db4b	assigned
209540at7147	OZ287660.1	88641733.5	db3a	assigned
209603at7147	OZ287664.1	74919452.5	db1b	assigned
209639at7147	OZ287660.1	26065694.5	db4a	assigned
209679at7147	OZ287661.1	100797002.0	db3b	assigned
209900at7147	OZ287662.1	92803555.5	db5	assigned
209924at7147	OZ287662.1	14687771.5	db1a	assigned
209963at7147	OZ287662.1	42076471.0	db1a	assigned
210040at7147	OZ287663.1	103824344.0	db5	assigned
210072at7147	OZ287661.1	15853185.5	db3b	assigned
210074at7147	OZ287663.1	97292133.0	db5	assigned
210106at7147	OZ287661.1	118185804.5	db4a	assigned
210122at7147	OZ287660.1	161651157.0	db3a	assigned
210188at7147	OZ287663.1	106938379.0	db5	assigned
210193at7147	OZ287662.1	7404534.0	db1a	assigned
210318at7147	OZ287660.1	157120141.5	db1b	assigned
210564at7147	OZ287664.1	64325099.0	db1b	assigned
210598at7147	OZ287663.1	34618577.5	db5	assigned
210628at7147	OZ287661.1	112487358.0	NA	unassigned
210768at7147	OZ287660.1	36108447.5	db3a	assigned
210782at7147	OZ287663.1	26898900.5	db5	assigned
210867at7147	OZ287660.1	24052838.0	db4a	assigned
211171at7147	OZ287664.1	85144797.0	db6	assigned
211293at7147	OZ287663.1	4682458.0	db5	assigned
211325at7147	OZ287663.1	23294366.0	db5	assigned
211337at7147	OZ287663.1	23467366.5	db5	assigned
211390at7147	OZ287662.1	115454801.5	db1a	assigned
211427at7147	OZ287660.1	104449326.5	db3a	assigned
211486at7147	OZ287664.1	66827096.5	db1b	assigned
211613at7147	OZ287663.1	107091721.5	db5	assigned
211619at7147	OZ287660.1	108474496.5	db4a	assigned
211637at7147	OZ287660.1	2066030.5	db4a	assigned
211705at7147	OZ287661.1	52782006.5	db3b	assigned
211758at7147	OZ287660.1	79140602.5	NA	unassigned
211769at7147	OZ287664.1	12896354.0	db2b	assigned
211833at7147	OZ287662.1	9857087.5	db1a	assigned
211840at7147	OZ287660.1	50552226.0	db4a	assigned
211848at7147	OZ287663.1	92471554.5	db5	assigned
211944at7147	OZ287664.1	32198912.0	db2b	assigned
211985at7147	OZ287660.1	99747021.0	db3a	assigned
212046at7147	OZ287662.1	1872796.0	db1a	assigned
212066at7147	OZ287663.1	27073889.5	db2a	assigned
212151at7147	OZ287663.1	774903.0	db5	assigned
212446at7147	OZ287664.1	20050504.0	db2b	assigned
212459at7147	OZ287663.1	104853247.0	db5	assigned
212485at7147	OZ287660.1	47033954.0	db4a	assigned
212660at7147	OZ287662.1	96533085.0	db2a	assigned
212670at7147	OZ287662.1	112551859.5	db6	assigned
212769at7147	OZ287664.1	88205417.5	db1b	assigned
212800at7147	OZ287661.1	24335794.0	db3b	assigned
213045at7147	OZ287664.1	102882572.5	db2b	assigned
213130at7147	OZ287663.1	9436436.5	db5	assigned
213316at7147	OZ287660.1	142672947.0	db3a	assigned
213386at7147	OZ287660.1	129291300.5	db3b	assigned
213406at7147	OZ287664.1	18913018.0	db2b	assigned
213523at7147	OZ287662.1	98371472.0	db2a	assigned
213540at7147	OZ287664.1	92234495.5	db1b	assigned
213638at7147	OZ287664.1	1174750.0	NA	unassigned
213774at7147	OZ287662.1	10128341.0	db1a	assigned
213839at7147	OZ287662.1	100500231.0	db1a	assigned
214054at7147	OZ287660.1	32659978.0	db4a	assigned
214054at7147	OZ287660.1	32705092.0	db4a	assigned
214256at7147	OZ287660.1	131063966.5	NA	unassigned
214308at7147	OZ287660.1	131420039.0	db1b	assigned
214315at7147	OZ287660.1	108826358.0	db3a	assigned
214371at7147	OZ287662.1	97375289.5	db2a	assigned
214452at7147	OZ287660.1	49052523.5	db4a	assigned
214518at7147	OZ287662.1	17367889.5	db3b	assigned
214546at7147	OZ287661.1	15891653.0	db3b	assigned
214607at7147	OZ287661.1	108944375.5	db4b	assigned
214620at7147	OZ287662.1	103194133.0	db2a	assigned
214635at7147	OZ287663.1	9044419.5	db5	assigned
214644at7147	OZ287662.1	19937518.0	db1a	assigned
214663at7147	OZ287660.1	11094923.0	db4a	assigned
214703at7147	OZ287661.1	113958145.5	db4b	assigned
214763at7147	OZ287661.1	65142614.5	db3b	assigned
214843at7147	OZ287661.1	27399075.5	db4b	assigned
214894at7147	OZ287664.1	79652192.0	db3a	assigned
214968at7147	OZ287663.1	66554718.5	db1a	assigned
215117at7147	OZ287662.1	37543585.0	db1a	assigned
215197at7147	OZ287663.1	4692478.5	db5	assigned
215373at7147	OZ287664.1	24234121.5	db2b	assigned
215410at7147	OZ287660.1	9795698.0	db4a	assigned
215452at7147	OZ287662.1	4607847.0	db1a	assigned
215518at7147	OZ287664.1	3197218.5	db2b	assigned
215748at7147	OZ287660.1	142840976.0	db3a	assigned
215814at7147	OZ287660.1	141475771.0	db3a	assigned
215847at7147	OZ287664.1	86277288.0	db1b	assigned
215856at7147	OZ287662.1	9546575.5	db1a	assigned
215874at7147	OZ287664.1	71764297.0	db2a	assigned
215907at7147	OZ287660.1	39487254.5	db4a	assigned
216182at7147	OZ287661.1	118163452.5	db4b	assigned
216212at7147	OZ287663.1	9490037.5	db5	assigned
216533at7147	OZ287661.1	116214993.0	db3b	assigned
216744at7147	OZ287660.1	162041040.5	db3a	assigned
216747at7147	OZ287660.1	161018688.0	db3a	assigned
216784at7147	OZ287660.1	119238900.5	db3a	assigned
216792at7147	OZ287663.1	3104742.0	db5	assigned
216811at7147	OZ287661.1	21457330.5	db3b	assigned
216894at7147	OZ287663.1	54221014.5	db5	assigned
216919at7147	OZ287661.1	82265385.5	db3a	assigned
217122at7147	OZ287661.1	108524394.0	db4b	assigned
217194at7147	OZ287662.1	67799513.0	db1a	assigned
217300at7147	OZ287660.1	121260987.0	db3a	assigned
217331at7147	OZ287660.1	33772521.5	db4a	assigned
217495at7147	OZ287664.1	102119829.0	db1b	assigned
217498at7147	OZ287661.1	16192911.5	db3b	assigned
217553at7147	OZ287663.1	95020948.0	db2b	assigned
217739at7147	OZ287663.1	110038434.5	db1a	assigned
217749at7147	OZ287662.1	97319967.0	db2a	assigned
217863at7147	OZ287660.1	66678712.5	NA	unassigned
217885at7147	OZ287660.1	9605276.0	db4a	assigned
217926at7147	OZ287661.1	26133609.5	db5	assigned
217997at7147	OZ287664.1	10726172.0	db2b	assigned
217999at7147	OZ287661.1	13216750.5	db3b	assigned
218025at7147	OZ287662.1	46631887.0	db1a	assigned
218090at7147	OZ287661.1	86537032.0	db6	assigned
218193at7147	OZ287664.1	15683612.5	db2b	assigned
218216at7147	OZ287662.1	3182329.0	db1a	assigned
218232at7147	OZ287660.1	7309877.5	db4a	assigned
218238at7147	OZ287661.1	100986297.0	db4b	assigned
218305at7147	OZ287661.1	122481046.5	db4b	assigned
218314at7147	OZ287661.1	120504164.0	db4b	assigned
218373at7147	OZ287664.1	95828083.5	db1b	assigned
218465at7147	OZ287663.1	25806535.0	db5	assigned
218652at7147	OZ287660.1	121673190.0	db3a	assigned
218662at7147	OZ287662.1	16013907.5	db1a	assigned
218702at7147	OZ287660.1	40641382.5	db4a	assigned
218711at7147	OZ287661.1	62537894.5	db4b	assigned
218834at7147	OZ287660.1	25848799.5	db4a	assigned
218877at7147	OZ287661.1	120070172.0	db3b	assigned
218974at7147	OZ287662.1	13708003.0	db3b	assigned
219080at7147	OZ287663.1	107601912.5	db2b	assigned
219089at7147	OZ287662.1	61064616.0	db1a	assigned
219217at7147	OZ287662.1	115990604.0	db2a	assigned
219266at7147	OZ287663.1	64434841.5	db5	assigned
219340at7147	OZ287661.1	107885805.0	db3b	assigned
219502at7147	OZ287660.1	81054557.0	db1a	assigned
219582at7147	OZ287663.1	99722730.0	db5	assigned
219621at7147	OZ287660.1	128946052.0	db3a	assigned
219671at7147	OZ287660.1	26071926.0	db3a	assigned
219689at7147	OZ287660.1	134207973.5	db4b	assigned
219709at7147	OZ287662.1	12477015.5	db1a	assigned
219748at7147	OZ287662.1	17507757.5	db4a	assigned
219749at7147	OZ287660.1	24033018.5	db5	assigned
219782at7147	OZ287660.1	3874378.0	db4a	assigned
219819at7147	OZ287661.1	116556626.0	db4b	assigned
219976at7147	OZ287662.1	52142941.5	db2a	assigned
219991at7147	OZ287664.1	20101722.0	db2b	assigned
220058at7147	OZ287664.1	17475106.0	db2b	assigned
220196at7147	OZ287663.1	75110005.0	db5	assigned
220211at7147	OZ287663.1	89011647.0	db5	assigned
220279at7147	OZ287660.1	11671762.5	db4a	assigned
220289at7147	OZ287664.1	4250821.5	db2b	assigned
220377at7147	OZ287660.1	36172006.0	db6	assigned
220528at7147	OZ287663.1	75086996.0	db3b	assigned
220544at7147	OZ287660.1	24803848.0	db1a	assigned
220551at7147	OZ287664.1	66122748.0	db1b	assigned
220756at7147	OZ287663.1	7456039.5	db5	assigned
220802at7147	OZ287663.1	107732402.5	db5	assigned
220877at7147	OZ287664.1	102780496.0	db1b	assigned
220933at7147	OZ287661.1	119498625.5	db5	assigned
220949at7147	OZ287663.1	4615418.0	db5	assigned
220952at7147	OZ287661.1	3698413.5	db3b	assigned
221120at7147	OZ287662.1	63684683.0	db1a	assigned
221190at7147	OZ287663.1	34203429.0	db5	assigned
221229at7147	OZ287664.1	20093704.0	db1b	assigned
221352at7147	OZ287663.1	103233217.5	db6	assigned
221587at7147	OZ287661.1	11173943.5	db3b	assigned
221712at7147	OZ287660.1	83273734.0	db3a	assigned
221767at7147	OZ287662.1	33769246.0	db1a	assigned
221772at7147	OZ287662.1	70522933.0	db1a	assigned
221779at7147	OZ287660.1	82000394.5	db3a	assigned
221865at7147	OZ287664.1	103786809.0	db1b	assigned
221947at7147	OZ287660.1	158542490.0	NA	unassigned
221955at7147	OZ287660.1	37555905.5	db4a	assigned
221957at7147	OZ287663.1	97861010.0	db5	assigned
222038at7147	OZ287662.1	20194492.5	db1a	assigned
222040at7147	OZ287660.1	118997204.0	db3a	assigned
222109at7147	OZ287663.1	39642695.0	db5	assigned
222145at7147	OZ287661.1	106638681.5	db4b	assigned
222175at7147	OZ287660.1	140133277.5	db3a	assigned
222228at7147	OZ287662.1	118567516.5	db2a	assigned
222283at7147	OZ287661.1	111356906.5	NA	unassigned
222421at7147	OZ287664.1	85346760.5	db1b	assigned
222425at7147	OZ287660.1	161718421.0	db3a	assigned
222652at7147	OZ287660.1	24777080.5	db6	assigned
222668at7147	OZ287660.1	146534009.0	db3a	assigned
222703at7147	OZ287663.1	4604771.5	db5	assigned
222783at7147	OZ287663.1	23440851.5	db5	assigned
222790at7147	OZ287663.1	57836592.0	db5	assigned
222834at7147	OZ287663.1	9898994.0	NA	unassigned
222873at7147	OZ287661.1	5851602.0	db4b	assigned
222906at7147	OZ287664.1	12823121.0	NA	unassigned
222932at7147	OZ287661.1	11578469.5	db3b	assigned
223201at7147	OZ287661.1	45130845.5	db3b	assigned
223263at7147	OZ287664.1	87652351.5	db1b	assigned
223496at7147	OZ287663.1	32079917.5	db5	assigned
223623at7147	OZ287660.1	104131804.0	db3a	assigned
223645at7147	OZ287661.1	120596381.0	db4b	assigned
223744at7147	OZ287661.1	10195818.5	db4b	assigned
223772at7147	OZ287664.1	97432422.0	db6	assigned
223792at7147	OZ287662.1	96074533.0	db2a	assigned
223822at7147	OZ287661.1	105921830.0	db3b	assigned
223865at7147	OZ287664.1	101893598.5	db2b	assigned
223877at7147	OZ287663.1	13405130.5	db5	assigned
223939at7147	OZ287663.1	9483311.5	db2a	assigned
223992at7147	OZ287660.1	16227425.5	db4a	assigned
224130at7147	OZ287662.1	46225936.5	db1a	assigned
224146at7147	OZ287664.1	15527379.5	db2b	assigned
224266at7147	OZ287661.1	11661550.5	db3b	assigned
224392at7147	OZ287663.1	4776714.5	db5	assigned
224410at7147	OZ287660.1	7059081.5	db4a	assigned
224411at7147	OZ287664.1	64611854.0	db1b	assigned
224474at7147	OZ287660.1	131525062.0	db3a	assigned
224516at7147	OZ287661.1	11788315.0	db3b	assigned
224606at7147	OZ287660.1	81948228.5	db3a	assigned
224754at7147	OZ287663.1	34059271.5	db5	assigned
224781at7147	OZ287662.1	52131351.0	db1a	assigned
224801at7147	OZ287662.1	42158924.0	db1a	assigned
224872at7147	OZ287664.1	76860105.0	db1b	assigned
224916at7147	OZ287661.1	12685116.5	db3b	assigned
224956at7147	OZ287661.1	11345322.5	db6	assigned
224995at7147	OZ287663.1	96618911.0	db5	assigned
225053at7147	OZ287663.1	31363704.0	db5	assigned
225082at7147	OZ287664.1	35140116.5	NA	unassigned
225239at7147	OZ287662.1	90513074.5	db2a	assigned
225425at7147	OZ287662.1	43297828.0	db1a	assigned
225427at7147	OZ287660.1	131902640.5	db3a	assigned
225447at7147	OZ287660.1	51194590.0	db4a	assigned
225536at7147	OZ287660.1	133183814.0	NA	unassigned
225581at7147	OZ287661.1	20141955.0	db3b	assigned
225633at7147	OZ287661.1	14635767.0	NA	unassigned
225812at7147	OZ287664.1	88461590.5	db1b	assigned
225854at7147	OZ287660.1	10459848.5	NA	unassigned
225861at7147	OZ287664.1	8996426.0	db1b	assigned
226095at7147	OZ287660.1	56979813.5	db4a	assigned
226095at7147	OZ287664.1	12456078.0	db4a	assigned
226105at7147	OZ287662.1	117585263.0	db1b	assigned
226119at7147	OZ287663.1	101015233.5	db5	assigned
226451at7147	OZ287660.1	142793595.0	db5	assigned
226519at7147	OZ287664.1	63774669.5	NA	unassigned
226641at7147	OZ287660.1	102805965.5	db3a	assigned
226656at7147	OZ287663.1	20139366.5	db5	assigned
226661at7147	OZ287660.1	32514658.5	db4b	assigned
226671at7147	OZ287660.1	23069127.0	db4a	assigned
226747at7147	OZ287661.1	45910403.0	NA	unassigned
226750at7147	OZ287664.1	17514263.0	db2b	assigned
226752at7147	OZ287661.1	5777154.5	db3b	assigned
226864at7147	OZ287662.1	31430995.5	db2b	assigned
226878at7147	OZ287660.1	158495505.5	NA	unassigned
227055at7147	OZ287661.1	31081281.0	db4b	assigned
227061at7147	OZ287661.1	106610809.0	db4b	assigned
227250at7147	OZ287663.1	8271849.5	db5	assigned
227327at7147	OZ287660.1	32204525.5	db4a	assigned
227369at7147	OZ287660.1	118275408.0	db3a	assigned
227395at7147	OZ287661.1	56188489.5	db4b	assigned
227410at7147	OZ287662.1	18526965.0	db1a	assigned
227440at7147	OZ287664.1	81548540.5	db1b	assigned
227465at7147	OZ287664.1	77245781.0	db1b	assigned
227473at7147	OZ287661.1	12646233.5	db3b	assigned
227680at7147	OZ287660.1	32507877.5	db1b	assigned
227682at7147	OZ287663.1	4465281.5	db5	assigned
227814at7147	OZ287664.1	95168841.0	db1b	assigned
227847at7147	OZ287660.1	98244376.0	db3a	assigned
227886at7147	OZ287664.1	107129506.0	db1b	assigned
227899at7147	OZ287664.1	10204531.0	db1a	assigned
228058at7147	OZ287664.1	26642070.5	db2b	assigned
228369at7147	OZ287663.1	86488417.0	db5	assigned
228410at7147	OZ287661.1	95889442.0	NA	unassigned
228439at7147	OZ287660.1	145148630.0	db3a	assigned
228569at7147	OZ287661.1	5170680.5	db3b	assigned
228587at7147	OZ287661.1	41915507.5	db3b	assigned
228725at7147	OZ287664.1	83098627.5	db3a	assigned
228740at7147	OZ287662.1	18398704.0	db6	assigned
228997at7147	OZ287663.1	75815759.5	db5	assigned
229026at7147	OZ287664.1	17946329.0	db2b	assigned
229091at7147	OZ287662.1	35611766.0	db1a	assigned
229094at7147	OZ287660.1	36244797.5	db4a	assigned
229124at7147	OZ287663.1	25349289.5	db5	assigned
229132at7147	OZ287664.1	64402662.0	db1b	assigned
229153at7147	OZ287663.1	104241297.5	db2b	assigned
229217at7147	OZ287663.1	75052942.5	db5	assigned
229334at7147	OZ287663.1	16133967.0	db5	assigned
229391at7147	OZ287660.1	81792941.0	db3a	assigned
229432at7147	OZ287664.1	103713013.0	db1b	assigned
